,target_code,filepath,set
1791,NEV,..\datasets\PAD-UFES-20\images\PAT_1940_3901_900.png,train
1792,NEV,..\datasets\PAD-UFES-20\images\PAT_1680_3038_587.png,valid
1793,BCC,..\datasets\PAD-UFES-20\images\PAT_604_1150_336.png,train
1794,NEV,..\datasets\PAD-UFES-20\images\PAT_1810_3484_347.png,train
1795,BCC,..\datasets\PAD-UFES-20\images\PAT_684_1302_934.png,train
1796,BCC,..\datasets\PAD-UFES-20\images\PAT_906_1722_328.png,valid
1797,ACK,..\datasets\PAD-UFES-20\images\PAT_541_3303_228.png,train
1798,ACK,..\datasets\PAD-UFES-20\images\PAT_325_1506_999.png,train
1799,ACK,..\datasets\PAD-UFES-20\images\PAT_1443_1536_166.png,valid
1800,ACK,..\datasets\PAD-UFES-20\images\PAT_1594_2656_679.png,train
1801,ACK,..\datasets\PAD-UFES-20\images\PAT_677_1350_358.png,train
1802,BCC,..\datasets\PAD-UFES-20\images\PAT_217_1291_419.png,train
1803,BCC,..\datasets\PAD-UFES-20\images\PAT_567_1077_64.png,train
1804,BCC,..\datasets\PAD-UFES-20\images\PAT_165_256_460.png,valid
1805,ACK,..\datasets\PAD-UFES-20\images\PAT_1222_767_519.png,train
1806,SCC,..\datasets\PAD-UFES-20\images\PAT_990_1860_636.png,train
1807,ACK,..\datasets\PAD-UFES-20\images\PAT_1018_107_68.png,train
1808,ACK,..\datasets\PAD-UFES-20\images\PAT_1869_3663_335.png,train
1809,SEK,..\datasets\PAD-UFES-20\images\PAT_2046_4323_762.png,train
1810,ACK,..\datasets\PAD-UFES-20\images\PAT_579_1099_551.png,train
1811,BCC,..\datasets\PAD-UFES-20\images\PAT_513_965_496.png,train
1812,BCC,..\datasets\PAD-UFES-20\images\PAT_303_652_943.png,train
1813,BCC,..\datasets\PAD-UFES-20\images\PAT_385_783_22.png,train
1814,BCC,..\datasets\PAD-UFES-20\images\PAT_31_42_680.png,train
1815,BCC,..\datasets\PAD-UFES-20\images\PAT_779_1472_741.png,train
1816,SEK,..\datasets\PAD-UFES-20\images\PAT_2016_4155_600.png,valid
1817,BCC,..\datasets\PAD-UFES-20\images\PAT_460_893_307.png,train
1818,SCC,..\datasets\PAD-UFES-20\images\PAT_380_1540_525.png,train
1819,ACK,..\datasets\PAD-UFES-20\images\PAT_91_356_74.png,train
1820,SEK,..\datasets\PAD-UFES-20\images\PAT_1798_3455_379.png,valid
1821,BCC,..\datasets\PAD-UFES-20\images\PAT_867_1650_825.png,valid
1822,BCC,..\datasets\PAD-UFES-20\images\PAT_503_950_552.png,train
1823,SCC,..\datasets\PAD-UFES-20\images\PAT_591_1126_21.png,test
1824,ACK,..\datasets\PAD-UFES-20\images\PAT_1572_2494_224.png,valid
1825,SEK,..\datasets\PAD-UFES-20\images\PAT_2056_4364_112.png,train
1826,ACK,..\datasets\PAD-UFES-20\images\PAT_1538_1830_693.png,train
1827,MEL,..\datasets\PAD-UFES-20\images\PAT_270_417_728.png,train
1828,ACK,..\datasets\PAD-UFES-20\images\PAT_1833_3599_827.png,train
1829,SCC,..\datasets\PAD-UFES-20\images\PAT_714_1337_914.png,train
1830,NEV,..\datasets\PAD-UFES-20\images\PAT_1379_1300_924.png,train
1831,ACK,..\datasets\PAD-UFES-20\images\PAT_1151_551_241.png,test
1832,BCC,..\datasets\PAD-UFES-20\images\PAT_295_639_240.png,train
1833,ACK,..\datasets\PAD-UFES-20\images\PAT_539_1023_928.png,train
1834,BCC,..\datasets\PAD-UFES-20\images\PAT_747_1408_742.png,train
1835,BCC,..\datasets\PAD-UFES-20\images\PAT_323_686_356.png,train
1836,ACK,..\datasets\PAD-UFES-20\images\PAT_798_1772_469.png,train
1837,BCC,..\datasets\PAD-UFES-20\images\PAT_631_1207_982.png,train
1838,BCC,..\datasets\PAD-UFES-20\images\PAT_334_703_907.png,test
1839,ACK,..\datasets\PAD-UFES-20\images\PAT_1906_3798_588.png,train
1840,BCC,..\datasets\PAD-UFES-20\images\PAT_38_53_198.png,train
1841,BCC,..\datasets\PAD-UFES-20\images\PAT_721_1365_819.png,train
1842,BCC,..\datasets\PAD-UFES-20\images\PAT_361_743_82.png,train
1843,BCC,..\datasets\PAD-UFES-20\images\PAT_800_1513_509.png,train
1844,MEL,..\datasets\PAD-UFES-20\images\PAT_333_702_840.png,train
1845,SEK,..\datasets\PAD-UFES-20\images\PAT_1439_1522_320.png,train
1846,BCC,..\datasets\PAD-UFES-20\images\PAT_915_1738_667.png,train
1847,BCC,..\datasets\PAD-UFES-20\images\PAT_423_839_717.png,test
1848,ACK,..\datasets\PAD-UFES-20\images\PAT_91_356_456.png,train
1849,BCC,..\datasets\PAD-UFES-20\images\PAT_837_1583_124.png,train
1851,BCC,..\datasets\PAD-UFES-20\images\PAT_568_1066_235.png,train
1852,BCC,..\datasets\PAD-UFES-20\images\PAT_451_878_634.png,train
1853,BCC,..\datasets\PAD-UFES-20\images\PAT_166_257_586.png,train
1854,BCC,..\datasets\PAD-UFES-20\images\PAT_815_1533_460.png,train
1855,BCC,..\datasets\PAD-UFES-20\images\PAT_257_396_494.png,train
1856,SCC,..\datasets\PAD-UFES-20\images\PAT_963_1817_593.png,train
1857,BCC,..\datasets\PAD-UFES-20\images\PAT_660_1249_373.png,train
1858,ACK,..\datasets\PAD-UFES-20\images\PAT_1320_1135_471.png,train
1859,SCC,..\datasets\PAD-UFES-20\images\PAT_860_1641_998.png,train
1860,SCC,..\datasets\PAD-UFES-20\images\PAT_857_1627_310.png,train
1861,SEK,..\datasets\PAD-UFES-20\images\PAT_1636_2869_739.png,train
1862,BCC,..\datasets\PAD-UFES-20\images\PAT_829_1566_135.png,test
1863,BCC,..\datasets\PAD-UFES-20\images\PAT_50_76_728.png,valid
1864,ACK,..\datasets\PAD-UFES-20\images\PAT_1786_3420_346.png,train
1865,ACK,..\datasets\PAD-UFES-20\images\PAT_1414_1429_53.png,test
1866,SCC,..\datasets\PAD-UFES-20\images\PAT_51_78_959.png,valid
1867,ACK,..\datasets\PAD-UFES-20\images\PAT_937_1768_126.png,valid
1868,BCC,..\datasets\PAD-UFES-20\images\PAT_626_1186_898.png,test
1869,SCC,..\datasets\PAD-UFES-20\images\PAT_263_403_382.png,valid
1870,ACK,..\datasets\PAD-UFES-20\images\PAT_1498_1715_345.png,train
1871,NEV,..\datasets\PAD-UFES-20\images\PAT_1534_1810_719.png,test
1872,BCC,..\datasets\PAD-UFES-20\images\PAT_368_1652_733.png,train
1873,NEV,..\datasets\PAD-UFES-20\images\PAT_1364_1246_238.png,train
1874,ACK,..\datasets\PAD-UFES-20\images\PAT_441_2868_663.png,train
1875,SCC,..\datasets\PAD-UFES-20\images\PAT_360_742_782.png,train
1876,BCC,..\datasets\PAD-UFES-20\images\PAT_650_1230_636.png,train
1877,NEV,..\datasets\PAD-UFES-20\images\PAT_756_1496_599.png,train
1878,BCC,..\datasets\PAD-UFES-20\images\PAT_514_969_995.png,train
1879,SEK,..\datasets\PAD-UFES-20\images\PAT_1653_2916_994.png,train
1880,NEV,..\datasets\PAD-UFES-20\images\PAT_1326_1156_783.png,train
1881,SCC,..\datasets\PAD-UFES-20\images\PAT_686_1355_168.png,train
1882,ACK,..\datasets\PAD-UFES-20\images\PAT_1811_3487_560.png,train
1883,ACK,..\datasets\PAD-UFES-20\images\PAT_1282_978_328.png,train
1884,SCC,..\datasets\PAD-UFES-20\images\PAT_874_1672_743.png,train
1885,ACK,..\datasets\PAD-UFES-20\images\PAT_883_1682_256.png,test
1886,ACK,..\datasets\PAD-UFES-20\images\PAT_71_145_971.png,train
1887,ACK,..\datasets\PAD-UFES-20\images\PAT_599_1140_399.png,train
1888,BCC,..\datasets\PAD-UFES-20\images\PAT_628_1191_564.png,test
1889,NEV,..\datasets\PAD-UFES-20\images\PAT_1245_844_471.png,train
1890,BCC,..\datasets\PAD-UFES-20\images\PAT_375_764_705.png,valid
1891,NEV,..\datasets\PAD-UFES-20\images\PAT_1161_578_233.png,train
1892,ACK,..\datasets\PAD-UFES-20\images\PAT_1740_3272_228.png,train
1893,NEV,..\datasets\PAD-UFES-20\images\PAT_2159_4792_718.png,train
1894,BCC,..\datasets\PAD-UFES-20\images\PAT_830_1565_911.png,train
1895,BCC,..\datasets\PAD-UFES-20\images\PAT_269_415_906.png,train
1896,SCC,..\datasets\PAD-UFES-20\images\PAT_369_755_733.png,train
1897,BCC,..\datasets\PAD-UFES-20\images\PAT_187_287_482.png,train
1898,BCC,..\datasets\PAD-UFES-20\images\PAT_567_1078_978.png,train
1899,ACK,..\datasets\PAD-UFES-20\images\PAT_1428_1489_454.png,train
1900,BCC,..\datasets\PAD-UFES-20\images\PAT_912_1729_244.png,train
1901,BCC,..\datasets\PAD-UFES-20\images\PAT_63_1075_331.png,train
1902,ACK,..\datasets\PAD-UFES-20\images\PAT_1854_3637_323.png,train
1903,BCC,..\datasets\PAD-UFES-20\images\PAT_188_289_859.png,train
1904,BCC,..\datasets\PAD-UFES-20\images\PAT_480_921_1.png,test
1905,SEK,..\datasets\PAD-UFES-20\images\PAT_1730_3236_201.png,train
1906,BCC,..\datasets\PAD-UFES-20\images\PAT_299_1455_759.png,train
1907,NEV,..\datasets\PAD-UFES-20\images\PAT_1718_3202_152.png,valid
1908,NEV,..\datasets\PAD-UFES-20\images\PAT_1694_3110_213.png,test
1909,BCC,..\datasets\PAD-UFES-20\images\PAT_453_883_719.png,valid
1910,ACK,..\datasets\PAD-UFES-20\images\PAT_1804_3469_628.png,train
1911,BCC,..\datasets\PAD-UFES-20\images\PAT_59_93_573.png,train
1912,ACK,..\datasets\PAD-UFES-20\images\PAT_1581_2570_738.png,train
1913,NEV,..\datasets\PAD-UFES-20\images\PAT_1136_517_92.png,train
1914,BCC,..\datasets\PAD-UFES-20\images\PAT_662_1251_43.png,train
1915,ACK,..\datasets\PAD-UFES-20\images\PAT_1278_966_295.png,train
1916,MEL,..\datasets\PAD-UFES-20\images\PAT_656_1246_489.png,test
1917,ACK,..\datasets\PAD-UFES-20\images\PAT_1324_1146_143.png,train
1918,ACK,..\datasets\PAD-UFES-20\images\PAT_230_1009_92.png,train
1920,NEV,..\datasets\PAD-UFES-20\images\PAT_1333_1177_434.png,test
1921,BCC,..\datasets\PAD-UFES-20\images\PAT_193_297_295.png,train
1922,SCC,..\datasets\PAD-UFES-20\images\PAT_771_1489_70.png,train
1923,ACK,..\datasets\PAD-UFES-20\images\PAT_260_400_566.png,train
1925,ACK,..\datasets\PAD-UFES-20\images\PAT_757_1431_907.png,train
1926,ACK,..\datasets\PAD-UFES-20\images\PAT_1547_4231_928.png,train
1927,BCC,..\datasets\PAD-UFES-20\images\PAT_445_871_524.png,test
1928,BCC,..\datasets\PAD-UFES-20\images\PAT_904_1737_511.png,train
1929,ACK,..\datasets\PAD-UFES-20\images\PAT_325_1506_440.png,train
1930,BCC,..\datasets\PAD-UFES-20\images\PAT_866_1649_674.png,test
1931,ACK,..\datasets\PAD-UFES-20\images\PAT_370_2558_573.png,test
1932,NEV,..\datasets\PAD-UFES-20\images\PAT_471_909_344.png,train
1933,BCC,..\datasets\PAD-UFES-20\images\PAT_864_1645_626.png,train
1934,ACK,..\datasets\PAD-UFES-20\images\PAT_1575_2516_618.png,train
1935,ACK,..\datasets\PAD-UFES-20\images\PAT_300_1689_862.png,train
1936,ACK,..\datasets\PAD-UFES-20\images\PAT_753_1834_712.png,valid
1937,ACK,..\datasets\PAD-UFES-20\images\PAT_263_1480_753.png,valid
1938,SEK,..\datasets\PAD-UFES-20\images\PAT_1312_1102_578.png,train
1939,ACK,..\datasets\PAD-UFES-20\images\PAT_1033_153_301.png,valid
1940,MEL,..\datasets\PAD-UFES-20\images\PAT_972_1843_756.png,train
1941,NEV,..\datasets\PAD-UFES-20\images\PAT_1245_845_32.png,train
1942,BCC,..\datasets\PAD-UFES-20\images\PAT_716_1345_460.png,train
1943,NEV,..\datasets\PAD-UFES-20\images\PAT_2088_4525_507.png,train
1944,BCC,..\datasets\PAD-UFES-20\images\PAT_161_250_197.png,valid
1945,NEV,..\datasets\PAD-UFES-20\images\PAT_665_1261_17.png,valid
1946,NEV,..\datasets\PAD-UFES-20\images\PAT_417_828_723.png,train
1947,SEK,..\datasets\PAD-UFES-20\images\PAT_1332_1174_839.png,train
1948,BCC,..\datasets\PAD-UFES-20\images\PAT_823_1556_787.png,train
1949,BCC,..\datasets\PAD-UFES-20\images\PAT_14_22_850.png,train
1950,BCC,..\datasets\PAD-UFES-20\images\PAT_272_420_10.png,train
1951,ACK,..\datasets\PAD-UFES-20\images\PAT_1274_954_677.png,train
1952,NEV,..\datasets\PAD-UFES-20\images\PAT_1223_770_120.png,train
1953,ACK,..\datasets\PAD-UFES-20\images\PAT_1726_3228_674.png,train
1954,BCC,..\datasets\PAD-UFES-20\images\PAT_73_111_609.png,valid
1955,BCC,..\datasets\PAD-UFES-20\images\PAT_677_1348_657.png,train
1956,NEV,..\datasets\PAD-UFES-20\images\PAT_100_393_898.png,train
1957,ACK,..\datasets\PAD-UFES-20\images\PAT_1492_1705_728.png,train
1958,BCC,..\datasets\PAD-UFES-20\images\PAT_720_1362_700.png,test
1959,NEV,..\datasets\PAD-UFES-20\images\PAT_439_859_84.png,train
1960,ACK,..\datasets\PAD-UFES-20\images\PAT_1547_1876_839.png,train
1961,ACK,..\datasets\PAD-UFES-20\images\PAT_2079_4480_586.png,valid
1962,BCC,..\datasets\PAD-UFES-20\images\PAT_876_1665_569.png,train
1963,BCC,..\datasets\PAD-UFES-20\images\PAT_237_363_858.png,train
1964,BCC,..\datasets\PAD-UFES-20\images\PAT_388_1592_576.png,train
1965,BCC,..\datasets\PAD-UFES-20\images\PAT_58_91_845.png,train
1966,ACK,..\datasets\PAD-UFES-20\images\PAT_36_50_14.png,train
1967,NEV,..\datasets\PAD-UFES-20\images\PAT_201_306_781.png,train
1968,BCC,..\datasets\PAD-UFES-20\images\PAT_771_1490_334.png,train
1969,BCC,..\datasets\PAD-UFES-20\images\PAT_84_128_233.png,train
1970,ACK,..\datasets\PAD-UFES-20\images\PAT_1301_1063_739.png,train
1971,NEV,..\datasets\PAD-UFES-20\images\PAT_1401_1374_593.png,train
1972,SEK,..\datasets\PAD-UFES-20\images\PAT_1184_678_86.png,train
1973,BCC,..\datasets\PAD-UFES-20\images\PAT_478_1829_141.png,train
1974,SCC,..\datasets\PAD-UFES-20\images\PAT_181_280_417.png,valid
1975,BCC,..\datasets\PAD-UFES-20\images\PAT_364_748_278.png,train
1976,BCC,..\datasets\PAD-UFES-20\images\PAT_251_382_576.png,valid
1977,ACK,..\datasets\PAD-UFES-20\images\PAT_1249_861_810.png,train
1978,BCC,..\datasets\PAD-UFES-20\images\PAT_191_293_314.png,train
1979,BCC,..\datasets\PAD-UFES-20\images\PAT_573_1090_164.png,train
1980,NEV,..\datasets\PAD-UFES-20\images\PAT_1928_3876_437.png,train
1981,ACK,..\datasets\PAD-UFES-20\images\PAT_1407_1402_347.png,train
1983,SEK,..\datasets\PAD-UFES-20\images\PAT_1310_1097_774.png,train
1984,BCC,..\datasets\PAD-UFES-20\images\PAT_318_677_278.png,train
1985,BCC,..\datasets\PAD-UFES-20\images\PAT_46_879_386.png,train
1986,SEK,..\datasets\PAD-UFES-20\images\PAT_1411_1415_723.png,train
1987,NEV,..\datasets\PAD-UFES-20\images\PAT_641_3704_317.png,train
1988,BCC,..\datasets\PAD-UFES-20\images\PAT_242_369_930.png,test
1989,BCC,..\datasets\PAD-UFES-20\images\PAT_13_21_350.png,valid
1990,SEK,..\datasets\PAD-UFES-20\images\PAT_1495_1708_278.png,train
1991,BCC,..\datasets\PAD-UFES-20\images\PAT_248_379_695.png,test
1992,NEV,..\datasets\PAD-UFES-20\images\PAT_1345_1223_175.png,valid
1993,BCC,..\datasets\PAD-UFES-20\images\PAT_392_792_22.png,valid
1994,BCC,..\datasets\PAD-UFES-20\images\PAT_146_217_187.png,train
1995,ACK,..\datasets\PAD-UFES-20\images\PAT_1216_760_593.png,valid
1996,SCC,..\datasets\PAD-UFES-20\images\PAT_367_753_130.png,train
1999,BCC,..\datasets\PAD-UFES-20\images\PAT_986_1855_702.png,train
2000,NEV,..\datasets\PAD-UFES-20\images\PAT_1671_3008_622.png,train
2001,ACK,..\datasets\PAD-UFES-20\images\PAT_370_758_322.png,test
2002,ACK,..\datasets\PAD-UFES-20\images\PAT_1063_268_919.png,valid
2003,ACK,..\datasets\PAD-UFES-20\images\PAT_1464_1612_284.png,train
2004,BCC,..\datasets\PAD-UFES-20\images\PAT_422_837_617.png,train
2005,BCC,..\datasets\PAD-UFES-20\images\PAT_662_1251_380.png,train
2006,BCC,..\datasets\PAD-UFES-20\images\PAT_575_1087_29.png,train
2007,SCC,..\datasets\PAD-UFES-20\images\PAT_383_777_129.png,train
2008,NEV,..\datasets\PAD-UFES-20\images\PAT_1089_375_60.png,train
2009,ACK,..\datasets\PAD-UFES-20\images\PAT_388_1589_976.png,train
2010,SEK,..\datasets\PAD-UFES-20\images\PAT_93_361_51.png,train
2011,BCC,..\datasets\PAD-UFES-20\images\PAT_545_1031_428.png,test
2012,BCC,..\datasets\PAD-UFES-20\images\PAT_406_1542_754.png,train
2013,ACK,..\datasets\PAD-UFES-20\images\PAT_872_1709_526.png,valid
2014,SEK,..\datasets\PAD-UFES-20\images\PAT_1241_824_82.png,test
2015,MEL,..\datasets\PAD-UFES-20\images\PAT_949_1802_582.png,valid
2016,ACK,..\datasets\PAD-UFES-20\images\PAT_169_694_411.png,train
2017,SCC,..\datasets\PAD-UFES-20\images\PAT_537_1014_452.png,train
2018,ACK,..\datasets\PAD-UFES-20\images\PAT_277_1309_814.png,train
2019,SCC,..\datasets\PAD-UFES-20\images\PAT_632_1206_634.png,valid
2020,ACK,..\datasets\PAD-UFES-20\images\PAT_1184_676_904.png,train
2021,SEK,..\datasets\PAD-UFES-20\images\PAT_1946_3924_929.png,train
2022,SCC,..\datasets\PAD-UFES-20\images\PAT_632_1206_637.png,valid
2023,BCC,..\datasets\PAD-UFES-20\images\PAT_822_1551_573.png,train
2024,BCC,..\datasets\PAD-UFES-20\images\PAT_683_1297_195.png,train
2025,ACK,..\datasets\PAD-UFES-20\images\PAT_982_1852_526.png,train
2026,SCC,..\datasets\PAD-UFES-20\images\PAT_574_1081_628.png,train
2027,SEK,..\datasets\PAD-UFES-20\images\PAT_1408_1406_950.png,train
2028,BCC,..\datasets\PAD-UFES-20\images\PAT_736_1392_562.png,train
2029,MEL,..\datasets\PAD-UFES-20\images\PAT_691_1312_389.png,train
2030,BCC,..\datasets\PAD-UFES-20\images\PAT_687_1304_898.png,train
2031,BCC,..\datasets\PAD-UFES-20\images\PAT_838_1585_979.png,train
2032,SEK,..\datasets\PAD-UFES-20\images\PAT_1414_1426_124.png,test
2033,MEL,..\datasets\PAD-UFES-20\images\PAT_719_1361_160.png,train
2034,NEV,..\datasets\PAD-UFES-20\images\PAT_1107_427_352.png,train
2035,ACK,..\datasets\PAD-UFES-20\images\PAT_992_1864_653.png,train
2036,ACK,..\datasets\PAD-UFES-20\images\PAT_1051_220_356.png,train
2037,ACK,..\datasets\PAD-UFES-20\images\PAT_1209_737_590.png,train
2038,SEK,..\datasets\PAD-UFES-20\images\PAT_2152_4781_332.png,train
2039,SCC,..\datasets\PAD-UFES-20\images\PAT_323_687_169.png,train
2040,BCC,..\datasets\PAD-UFES-20\images\PAT_833_1571_134.png,valid
2041,MEL,..\datasets\PAD-UFES-20\images\PAT_233_354_828.png,train
2042,ACK,..\datasets\PAD-UFES-20\images\PAT_1536_1819_562.png,train
2043,BCC,..\datasets\PAD-UFES-20\images\PAT_387_1614_866.png,train
2044,ACK,..\datasets\PAD-UFES-20\images\PAT_1707_3148_237.png,train
2045,SEK,..\datasets\PAD-UFES-20\images\PAT_851_4520_743.png,test
2046,BCC,..\datasets\PAD-UFES-20\images\PAT_167_258_479.png,train
2047,SEK,..\datasets\PAD-UFES-20\images\PAT_1755_3309_828.png,train
2048,MEL,..\datasets\PAD-UFES-20\images\PAT_710_1330_243.png,valid
2049,BCC,..\datasets\PAD-UFES-20\images\PAT_145_216_110.png,train
2050,ACK,..\datasets\PAD-UFES-20\images\PAT_317_675_144.png,train
2051,ACK,..\datasets\PAD-UFES-20\images\PAT_942_1792_411.png,train
2052,SCC,..\datasets\PAD-UFES-20\images\PAT_324_1465_43.png,valid
2053,MEL,..\datasets\PAD-UFES-20\images\PAT_894_1679_640.png,train
2054,SEK,..\datasets\PAD-UFES-20\images\PAT_373_2598_235.png,train
2055,BCC,..\datasets\PAD-UFES-20\images\PAT_31_43_129.png,train
2056,SCC,..\datasets\PAD-UFES-20\images\PAT_220_338_339.png,train
2057,ACK,..\datasets\PAD-UFES-20\images\PAT_1980_4018_929.png,train
2058,ACK,..\datasets\PAD-UFES-20\images\PAT_69_1053_332.png,test
2059,SCC,..\datasets\PAD-UFES-20\images\PAT_454_884_28.png,train
2060,ACK,..\datasets\PAD-UFES-20\images\PAT_1855_3641_327.png,train
2061,ACK,..\datasets\PAD-UFES-20\images\PAT_1074_322_864.png,train
2062,NEV,..\datasets\PAD-UFES-20\images\PAT_213_328_117.png,train
2063,BCC,..\datasets\PAD-UFES-20\images\PAT_980_1849_295.png,train
2064,ACK,..\datasets\PAD-UFES-20\images\PAT_91_140_664.png,train
2065,SCC,..\datasets\PAD-UFES-20\images\PAT_369_756_130.png,train
2066,ACK,..\datasets\PAD-UFES-20\images\PAT_1303_1077_501.png,test
2067,ACK,..\datasets\PAD-UFES-20\images\PAT_484_926_624.png,valid
2068,ACK,..\datasets\PAD-UFES-20\images\PAT_742_1470_834.png,train
2069,SCC,..\datasets\PAD-UFES-20\images\PAT_215_330_341.png,train
2070,SEK,..\datasets\PAD-UFES-20\images\PAT_1185_679_115.png,valid
2071,ACK,..\datasets\PAD-UFES-20\images\PAT_404_805_575.png,test
2072,MEL,..\datasets\PAD-UFES-20\images\PAT_890_1693_904.png,train
2073,NEV,..\datasets\PAD-UFES-20\images\PAT_756_1495_858.png,train
2074,SEK,..\datasets\PAD-UFES-20\images\PAT_1554_2392_767.png,train
2075,ACK,..\datasets\PAD-UFES-20\images\PAT_1969_3980_995.png,train
2076,SEK,..\datasets\PAD-UFES-20\images\PAT_1202_722_827.png,train
2077,BCC,..\datasets\PAD-UFES-20\images\PAT_101_1041_898.png,train
2078,ACK,..\datasets\PAD-UFES-20\images\PAT_388_4500_103.png,train
2079,BCC,..\datasets\PAD-UFES-20\images\PAT_455_885_115.png,train
2080,NEV,..\datasets\PAD-UFES-20\images\PAT_2013_4148_303.png,train
2081,ACK,..\datasets\PAD-UFES-20\images\PAT_307_1685_651.png,train
2082,SCC,..\datasets\PAD-UFES-20\images\PAT_844_1605_308.png,train
2083,BCC,..\datasets\PAD-UFES-20\images\PAT_172_267_557.png,train
2084,SEK,..\datasets\PAD-UFES-20\images\PAT_93_361_467.png,train
2085,ACK,..\datasets\PAD-UFES-20\images\PAT_1415_1440_629.png,train
2086,ACK,..\datasets\PAD-UFES-20\images\PAT_1414_1433_570.png,test
2087,BCC,..\datasets\PAD-UFES-20\images\PAT_355_732_102.png,train
2088,NEV,..\datasets\PAD-UFES-20\images\PAT_2062_4397_39.png,train
2089,BCC,..\datasets\PAD-UFES-20\images\PAT_561_1068_557.png,train
2090,BCC,..\datasets\PAD-UFES-20\images\PAT_781_1474_517.png,train
2091,ACK,..\datasets\PAD-UFES-20\images\PAT_2123_4647_95.png,train
2092,ACK,..\datasets\PAD-UFES-20\images\PAT_1571_2484_488.png,train
2093,NEV,..\datasets\PAD-UFES-20\images\PAT_1520_1777_935.png,test
2094,BCC,..\datasets\PAD-UFES-20\images\PAT_247_1294_292.png,train
2095,BCC,..\datasets\PAD-UFES-20\images\PAT_406_808_560.png,train
2096,BCC,..\datasets\PAD-UFES-20\images\PAT_78_118_164.png,train
2097,ACK,..\datasets\PAD-UFES-20\images\PAT_81_123_52.png,train
2098,ACK,..\datasets\PAD-UFES-20\images\PAT_2077_4463_77.png,train
2099,BCC,..\datasets\PAD-UFES-20\images\PAT_935_1781_920.png,test
2100,ACK,..\datasets\PAD-UFES-20\images\PAT_798_1770_256.png,train
2101,BCC,..\datasets\PAD-UFES-20\images\PAT_377_768_643.png,train
2102,ACK,..\datasets\PAD-UFES-20\images\PAT_920_1748_942.png,train
2103,BCC,..\datasets\PAD-UFES-20\images\PAT_118_180_500.png,train
2104,BCC,..\datasets\PAD-UFES-20\images\PAT_684_1303_368.png,train
2105,MEL,..\datasets\PAD-UFES-20\images\PAT_890_1693_454.png,train
2106,NEV,..\datasets\PAD-UFES-20\images\PAT_1787_3421_516.png,train
2107,ACK,..\datasets\PAD-UFES-20\images\PAT_1421_1464_297.png,train
2108,MEL,..\datasets\PAD-UFES-20\images\PAT_70_107_155.png,train
2109,BCC,..\datasets\PAD-UFES-20\images\PAT_464_1794_271.png,train
2110,BCC,..\datasets\PAD-UFES-20\images\PAT_636_1204_666.png,valid
2111,BCC,..\datasets\PAD-UFES-20\images\PAT_943_1793_256.png,valid
2112,NEV,..\datasets\PAD-UFES-20\images\PAT_522_3168_747.png,train
2113,BCC,..\datasets\PAD-UFES-20\images\PAT_562_1110_360.png,train
2114,SCC,..\datasets\PAD-UFES-20\images\PAT_689_1307_354.png,train
2115,ACK,..\datasets\PAD-UFES-20\images\PAT_223_1068_246.png,valid
2116,ACK,..\datasets\PAD-UFES-20\images\PAT_1260_894_63.png,train
2117,NEV,..\datasets\PAD-UFES-20\images\PAT_1148_542_708.png,train
2118,ACK,..\datasets\PAD-UFES-20\images\PAT_878_1663_7.png,train
2119,ACK,..\datasets\PAD-UFES-20\images\PAT_983_1854_274.png,train
2120,SCC,..\datasets\PAD-UFES-20\images\PAT_75_113_647.png,valid
2121,BCC,..\datasets\PAD-UFES-20\images\PAT_159_245_181.png,train
2122,NEV,..\datasets\PAD-UFES-20\images\PAT_2161_4819_719.png,train
2123,ACK,..\datasets\PAD-UFES-20\images\PAT_1850_3631_519.png,train
2124,ACK,..\datasets\PAD-UFES-20\images\PAT_2024_4221_632.png,train
2125,BCC,..\datasets\PAD-UFES-20\images\PAT_78_118_685.png,train
2126,BCC,..\datasets\PAD-UFES-20\images\PAT_217_332_906.png,train
2127,ACK,..\datasets\PAD-UFES-20\images\PAT_1633_2855_460.png,train
2128,ACK,..\datasets\PAD-UFES-20\images\PAT_202_308_692.png,train
2129,BCC,..\datasets\PAD-UFES-20\images\PAT_767_1501_691.png,train
2130,BCC,..\datasets\PAD-UFES-20\images\PAT_139_207_342.png,train
2131,SEK,..\datasets\PAD-UFES-20\images\PAT_1563_2425_443.png,test
2132,BCC,..\datasets\PAD-UFES-20\images\PAT_842_1606_971.png,train
2133,BCC,..\datasets\PAD-UFES-20\images\PAT_775_1463_616.png,train
2134,SEK,..\datasets\PAD-UFES-20\images\PAT_93_361_231.png,train
2135,BCC,..\datasets\PAD-UFES-20\images\PAT_531_1004_792.png,train
2136,ACK,..\datasets\PAD-UFES-20\images\PAT_1180_650_843.png,valid
2137,ACK,..\datasets\PAD-UFES-20\images\PAT_1983_4032_502.png,train
2138,ACK,..\datasets\PAD-UFES-20\images\PAT_1063_271_448.png,valid
2139,BCC,..\datasets\PAD-UFES-20\images\PAT_416_824_540.png,train
2140,BCC,..\datasets\PAD-UFES-20\images\PAT_520_983_932.png,train
2141,SEK,..\datasets\PAD-UFES-20\images\PAT_1415_1437_743.png,train
2142,SCC,..\datasets\PAD-UFES-20\images\PAT_624_1179_323.png,train
2143,BCC,..\datasets\PAD-UFES-20\images\PAT_517_971_88.png,train
2144,SEK,..\datasets\PAD-UFES-20\images\PAT_1734_3240_299.png,train
