,target_code,filepath,set
5209,3,..\datasets\cassava-leaf-disease-classification\train_images\192970946.jpg,train
5210,3,..\datasets\cassava-leaf-disease-classification\train_images\1930146002.jpg,train
5211,3,..\datasets\cassava-leaf-disease-classification\train_images\1930224271.jpg,train
5212,3,..\datasets\cassava-leaf-disease-classification\train_images\1930227281.jpg,train
5213,4,..\datasets\cassava-leaf-disease-classification\train_images\1930611889.jpg,train
5214,3,..\datasets\cassava-leaf-disease-classification\train_images\1930665132.jpg,train
5215,3,..\datasets\cassava-leaf-disease-classification\train_images\1931110698.jpg,train
5216,3,..\datasets\cassava-leaf-disease-classification\train_images\1931114133.jpg,train
5217,4,..\datasets\cassava-leaf-disease-classification\train_images\1931239893.jpg,train
5218,3,..\datasets\cassava-leaf-disease-classification\train_images\1931348391.jpg,valid
5219,0,..\datasets\cassava-leaf-disease-classification\train_images\1931488881.jpg,train
5220,3,..\datasets\cassava-leaf-disease-classification\train_images\1931522080.jpg,test
5221,3,..\datasets\cassava-leaf-disease-classification\train_images\1931631736.jpg,test
5222,3,..\datasets\cassava-leaf-disease-classification\train_images\1931682114.jpg,test
5223,3,..\datasets\cassava-leaf-disease-classification\train_images\1931683048.jpg,train
5224,2,..\datasets\cassava-leaf-disease-classification\train_images\1931732509.jpg,train
5225,4,..\datasets\cassava-leaf-disease-classification\train_images\193173270.jpg,test
5226,4,..\datasets\cassava-leaf-disease-classification\train_images\1931764885.jpg,train
5227,2,..\datasets\cassava-leaf-disease-classification\train_images\1931934349.jpg,valid
5228,3,..\datasets\cassava-leaf-disease-classification\train_images\1932036531.jpg,train
5229,3,..\datasets\cassava-leaf-disease-classification\train_images\1932084666.jpg,train
5230,3,..\datasets\cassava-leaf-disease-classification\train_images\1932176916.jpg,valid
5231,4,..\datasets\cassava-leaf-disease-classification\train_images\1932263546.jpg,train
5232,0,..\datasets\cassava-leaf-disease-classification\train_images\1932481347.jpg,train
5233,3,..\datasets\cassava-leaf-disease-classification\train_images\1932487644.jpg,train
5234,3,..\datasets\cassava-leaf-disease-classification\train_images\1932604522.jpg,train
5235,3,..\datasets\cassava-leaf-disease-classification\train_images\1933240332.jpg,valid
5236,1,..\datasets\cassava-leaf-disease-classification\train_images\193330948.jpg,train
5237,2,..\datasets\cassava-leaf-disease-classification\train_images\1933576413.jpg,train
5238,3,..\datasets\cassava-leaf-disease-classification\train_images\1933581758.jpg,train
5239,2,..\datasets\cassava-leaf-disease-classification\train_images\1933911755.jpg,train
5240,3,..\datasets\cassava-leaf-disease-classification\train_images\1934046551.jpg,train
5241,1,..\datasets\cassava-leaf-disease-classification\train_images\1934605474.jpg,train
5242,2,..\datasets\cassava-leaf-disease-classification\train_images\1934675446.jpg,train
5243,2,..\datasets\cassava-leaf-disease-classification\train_images\1934754539.jpg,train
5244,3,..\datasets\cassava-leaf-disease-classification\train_images\1935143915.jpg,train
5245,3,..\datasets\cassava-leaf-disease-classification\train_images\1935147807.jpg,train
5246,3,..\datasets\cassava-leaf-disease-classification\train_images\1935476091.jpg,train
5247,3,..\datasets\cassava-leaf-disease-classification\train_images\1935479226.jpg,train
5248,3,..\datasets\cassava-leaf-disease-classification\train_images\1935951907.jpg,train
5249,4,..\datasets\cassava-leaf-disease-classification\train_images\1936058467.jpg,valid
5250,2,..\datasets\cassava-leaf-disease-classification\train_images\1936198780.jpg,train
5251,3,..\datasets\cassava-leaf-disease-classification\train_images\1936471252.jpg,train
5252,2,..\datasets\cassava-leaf-disease-classification\train_images\1936823827.jpg,train
5253,3,..\datasets\cassava-leaf-disease-classification\train_images\1937128156.jpg,train
5254,2,..\datasets\cassava-leaf-disease-classification\train_images\1937179259.jpg,valid
5255,2,..\datasets\cassava-leaf-disease-classification\train_images\1937240444.jpg,train
5256,4,..\datasets\cassava-leaf-disease-classification\train_images\1937546373.jpg,valid
5257,4,..\datasets\cassava-leaf-disease-classification\train_images\1938614393.jpg,train
5258,1,..\datasets\cassava-leaf-disease-classification\train_images\1938616867.jpg,valid
5259,2,..\datasets\cassava-leaf-disease-classification\train_images\1938715150.jpg,valid
5260,3,..\datasets\cassava-leaf-disease-classification\train_images\1938725653.jpg,test
5261,2,..\datasets\cassava-leaf-disease-classification\train_images\1938730022.jpg,train
5262,3,..\datasets\cassava-leaf-disease-classification\train_images\1938814824.jpg,train
5263,2,..\datasets\cassava-leaf-disease-classification\train_images\1938824069.jpg,train
5264,3,..\datasets\cassava-leaf-disease-classification\train_images\1939082470.jpg,train
5265,1,..\datasets\cassava-leaf-disease-classification\train_images\1939113672.jpg,train
5266,3,..\datasets\cassava-leaf-disease-classification\train_images\1939120106.jpg,test
5267,3,..\datasets\cassava-leaf-disease-classification\train_images\1939567096.jpg,train
5268,4,..\datasets\cassava-leaf-disease-classification\train_images\193958679.jpg,test
5269,3,..\datasets\cassava-leaf-disease-classification\train_images\1939666540.jpg,train
5270,1,..\datasets\cassava-leaf-disease-classification\train_images\193990553.jpg,train
5271,3,..\datasets\cassava-leaf-disease-classification\train_images\194035212.jpg,train
5272,4,..\datasets\cassava-leaf-disease-classification\train_images\1940410728.jpg,train
5273,3,..\datasets\cassava-leaf-disease-classification\train_images\1940582404.jpg,train
5274,3,..\datasets\cassava-leaf-disease-classification\train_images\1940934200.jpg,test
5275,3,..\datasets\cassava-leaf-disease-classification\train_images\1940940893.jpg,train
5276,3,..\datasets\cassava-leaf-disease-classification\train_images\1940949758.jpg,valid
5277,3,..\datasets\cassava-leaf-disease-classification\train_images\1941107919.jpg,train
5278,3,..\datasets\cassava-leaf-disease-classification\train_images\194117678.jpg,train
5279,2,..\datasets\cassava-leaf-disease-classification\train_images\1941209477.jpg,train
5280,3,..\datasets\cassava-leaf-disease-classification\train_images\1941521780.jpg,train
5281,1,..\datasets\cassava-leaf-disease-classification\train_images\1941569739.jpg,train
5282,0,..\datasets\cassava-leaf-disease-classification\train_images\1942147134.jpg,train
5283,3,..\datasets\cassava-leaf-disease-classification\train_images\194223136.jpg,test
5284,3,..\datasets\cassava-leaf-disease-classification\train_images\1942233808.jpg,train
5285,3,..\datasets\cassava-leaf-disease-classification\train_images\1942531385.jpg,train
5286,2,..\datasets\cassava-leaf-disease-classification\train_images\1942589536.jpg,train
5287,3,..\datasets\cassava-leaf-disease-classification\train_images\194265941.jpg,train
5288,3,..\datasets\cassava-leaf-disease-classification\train_images\1942764891.jpg,train
5289,1,..\datasets\cassava-leaf-disease-classification\train_images\1943423929.jpg,train
5290,2,..\datasets\cassava-leaf-disease-classification\train_images\1943448568.jpg,valid
5291,3,..\datasets\cassava-leaf-disease-classification\train_images\1943654053.jpg,train
5292,3,..\datasets\cassava-leaf-disease-classification\train_images\1943662922.jpg,train
5293,3,..\datasets\cassava-leaf-disease-classification\train_images\1943882705.jpg,train
5294,3,..\datasets\cassava-leaf-disease-classification\train_images\1943999614.jpg,train
5295,3,..\datasets\cassava-leaf-disease-classification\train_images\1944572666.jpg,test
5296,3,..\datasets\cassava-leaf-disease-classification\train_images\1944764485.jpg,test
5297,3,..\datasets\cassava-leaf-disease-classification\train_images\1944784373.jpg,train
5298,3,..\datasets\cassava-leaf-disease-classification\train_images\1944928456.jpg,train
5299,3,..\datasets\cassava-leaf-disease-classification\train_images\1945042930.jpg,train
5300,1,..\datasets\cassava-leaf-disease-classification\train_images\1945045418.jpg,train
5301,4,..\datasets\cassava-leaf-disease-classification\train_images\1945153538.jpg,train
5302,3,..\datasets\cassava-leaf-disease-classification\train_images\1945357896.jpg,train
5303,3,..\datasets\cassava-leaf-disease-classification\train_images\1946046925.jpg,train
5304,3,..\datasets\cassava-leaf-disease-classification\train_images\1946306561.jpg,valid
5305,3,..\datasets\cassava-leaf-disease-classification\train_images\1946708779.jpg,train
5306,2,..\datasets\cassava-leaf-disease-classification\train_images\1946928458.jpg,test
5307,3,..\datasets\cassava-leaf-disease-classification\train_images\1946961119.jpg,valid
5308,0,..\datasets\cassava-leaf-disease-classification\train_images\1947066099.jpg,train
5309,3,..\datasets\cassava-leaf-disease-classification\train_images\1947346252.jpg,train
5310,2,..\datasets\cassava-leaf-disease-classification\train_images\1947542350.jpg,train
5311,4,..\datasets\cassava-leaf-disease-classification\train_images\1947904134.jpg,test
5312,3,..\datasets\cassava-leaf-disease-classification\train_images\1948078849.jpg,test
5313,2,..\datasets\cassava-leaf-disease-classification\train_images\1948267522.jpg,train
5314,4,..\datasets\cassava-leaf-disease-classification\train_images\1948389107.jpg,train
5315,1,..\datasets\cassava-leaf-disease-classification\train_images\1948579246.jpg,train
5316,4,..\datasets\cassava-leaf-disease-classification\train_images\1948688497.jpg,train
5317,3,..\datasets\cassava-leaf-disease-classification\train_images\1948698978.jpg,train
5318,3,..\datasets\cassava-leaf-disease-classification\train_images\1948966957.jpg,train
5319,3,..\datasets\cassava-leaf-disease-classification\train_images\194901171.jpg,train
5320,4,..\datasets\cassava-leaf-disease-classification\train_images\1949071639.jpg,train
5321,1,..\datasets\cassava-leaf-disease-classification\train_images\194923526.jpg,test
5322,3,..\datasets\cassava-leaf-disease-classification\train_images\1949350366.jpg,valid
5323,1,..\datasets\cassava-leaf-disease-classification\train_images\1949374159.jpg,valid
5324,3,..\datasets\cassava-leaf-disease-classification\train_images\1949569617.jpg,train
5325,3,..\datasets\cassava-leaf-disease-classification\train_images\1949733963.jpg,train
5326,3,..\datasets\cassava-leaf-disease-classification\train_images\1949993802.jpg,train
5327,4,..\datasets\cassava-leaf-disease-classification\train_images\1950245943.jpg,test
5328,2,..\datasets\cassava-leaf-disease-classification\train_images\1950273419.jpg,train
5329,4,..\datasets\cassava-leaf-disease-classification\train_images\1950403407.jpg,train
5330,3,..\datasets\cassava-leaf-disease-classification\train_images\1950600545.jpg,valid
5331,3,..\datasets\cassava-leaf-disease-classification\train_images\1950825631.jpg,test
5332,3,..\datasets\cassava-leaf-disease-classification\train_images\1950970646.jpg,train
5333,2,..\datasets\cassava-leaf-disease-classification\train_images\1951270318.jpg,train
5334,3,..\datasets\cassava-leaf-disease-classification\train_images\1951284903.jpg,train
5335,3,..\datasets\cassava-leaf-disease-classification\train_images\1951398073.jpg,valid
5336,3,..\datasets\cassava-leaf-disease-classification\train_images\1951432594.jpg,valid
5337,3,..\datasets\cassava-leaf-disease-classification\train_images\1951627890.jpg,train
5338,1,..\datasets\cassava-leaf-disease-classification\train_images\1951683874.jpg,train
5339,2,..\datasets\cassava-leaf-disease-classification\train_images\1951865515.jpg,train
5340,4,..\datasets\cassava-leaf-disease-classification\train_images\1951968907.jpg,train
5341,3,..\datasets\cassava-leaf-disease-classification\train_images\1952120040.jpg,train
5342,2,..\datasets\cassava-leaf-disease-classification\train_images\1952239701.jpg,train
5343,3,..\datasets\cassava-leaf-disease-classification\train_images\1952459381.jpg,train
5344,1,..\datasets\cassava-leaf-disease-classification\train_images\1952459462.jpg,train
5345,4,..\datasets\cassava-leaf-disease-classification\train_images\1952684921.jpg,valid
5346,3,..\datasets\cassava-leaf-disease-classification\train_images\1952723516.jpg,train
5347,3,..\datasets\cassava-leaf-disease-classification\train_images\1952962919.jpg,train
5348,2,..\datasets\cassava-leaf-disease-classification\train_images\1953071676.jpg,train
5349,3,..\datasets\cassava-leaf-disease-classification\train_images\1953246043.jpg,train
5350,4,..\datasets\cassava-leaf-disease-classification\train_images\1953482304.jpg,test
5351,1,..\datasets\cassava-leaf-disease-classification\train_images\1953872321.jpg,train
5352,3,..\datasets\cassava-leaf-disease-classification\train_images\1953883168.jpg,train
5353,4,..\datasets\cassava-leaf-disease-classification\train_images\1954353329.jpg,train
5354,3,..\datasets\cassava-leaf-disease-classification\train_images\1954385911.jpg,train
5355,1,..\datasets\cassava-leaf-disease-classification\train_images\1954401437.jpg,test
5356,3,..\datasets\cassava-leaf-disease-classification\train_images\195440753.jpg,train
5357,3,..\datasets\cassava-leaf-disease-classification\train_images\1955288492.jpg,train
5358,1,..\datasets\cassava-leaf-disease-classification\train_images\1955289592.jpg,train
5359,3,..\datasets\cassava-leaf-disease-classification\train_images\1955337037.jpg,valid
5360,1,..\datasets\cassava-leaf-disease-classification\train_images\1955463864.jpg,train
5361,3,..\datasets\cassava-leaf-disease-classification\train_images\19555068.jpg,train
5362,1,..\datasets\cassava-leaf-disease-classification\train_images\1955593509.jpg,train
5363,3,..\datasets\cassava-leaf-disease-classification\train_images\1955905129.jpg,train
5364,3,..\datasets\cassava-leaf-disease-classification\train_images\195590994.jpg,train
5365,2,..\datasets\cassava-leaf-disease-classification\train_images\1955966140.jpg,train
5366,3,..\datasets\cassava-leaf-disease-classification\train_images\1955971780.jpg,test
5367,4,..\datasets\cassava-leaf-disease-classification\train_images\1956034762.jpg,train
