,target_code,filepath,set
1352,Apple Venturia inaequalis(633),..\datasets\PlantDataset\Apple Venturia inaequalis(633)\img (611).jpg,train
1353,Apple Venturia inaequalis(633),..\datasets\PlantDataset\Apple Venturia inaequalis(633)\img (612).jpg,train
1354,Apple Venturia inaequalis(633),..\datasets\PlantDataset\Apple Venturia inaequalis(633)\img (613).jpg,train
1355,Apple Venturia inaequalis(633),..\datasets\PlantDataset\Apple Venturia inaequalis(633)\img (614).jpg,train
1356,Apple Venturia inaequalis(633),..\datasets\PlantDataset\Apple Venturia inaequalis(633)\img (615).jpg,test
1357,Apple Venturia inaequalis(633),..\datasets\PlantDataset\Apple Venturia inaequalis(633)\img (616).jpg,valid
1358,Apple Venturia inaequalis(633),..\datasets\PlantDataset\Apple Venturia inaequalis(633)\img (617).jpg,train
1359,Apple Venturia inaequalis(633),..\datasets\PlantDataset\Apple Venturia inaequalis(633)\img (618).jpg,train
1360,Apple Venturia inaequalis(633),..\datasets\PlantDataset\Apple Venturia inaequalis(633)\img (619).jpg,train
1361,Apple Venturia inaequalis(633),..\datasets\PlantDataset\Apple Venturia inaequalis(633)\img (62).jpg,train
1362,Apple Venturia inaequalis(633),..\datasets\PlantDataset\Apple Venturia inaequalis(633)\img (620).jpg,test
1363,Apple Venturia inaequalis(633),..\datasets\PlantDataset\Apple Venturia inaequalis(633)\img (621).jpg,train
1364,Apple Venturia inaequalis(633),..\datasets\PlantDataset\Apple Venturia inaequalis(633)\img (622).jpg,train
1365,Apple Venturia inaequalis(633),..\datasets\PlantDataset\Apple Venturia inaequalis(633)\img (623).jpg,train
1366,Apple Venturia inaequalis(633),..\datasets\PlantDataset\Apple Venturia inaequalis(633)\img (624).jpg,train
1367,Apple Venturia inaequalis(633),..\datasets\PlantDataset\Apple Venturia inaequalis(633)\img (625).jpg,test
1368,Apple Venturia inaequalis(633),..\datasets\PlantDataset\Apple Venturia inaequalis(633)\img (626).jpg,train
1369,Apple Venturia inaequalis(633),..\datasets\PlantDataset\Apple Venturia inaequalis(633)\img (627).jpg,test
1370,Apple Venturia inaequalis(633),..\datasets\PlantDataset\Apple Venturia inaequalis(633)\img (628).jpg,train
1371,Apple Venturia inaequalis(633),..\datasets\PlantDataset\Apple Venturia inaequalis(633)\img (629).jpg,train
1372,Apple Venturia inaequalis(633),..\datasets\PlantDataset\Apple Venturia inaequalis(633)\img (63).jpg,valid
1373,Apple Venturia inaequalis(633),..\datasets\PlantDataset\Apple Venturia inaequalis(633)\img (630).jpg,valid
1374,Apple Venturia inaequalis(633),..\datasets\PlantDataset\Apple Venturia inaequalis(633)\img (631).jpg,test
1375,Apple Venturia inaequalis(633),..\datasets\PlantDataset\Apple Venturia inaequalis(633)\img (632).jpg,test
1376,Apple Venturia inaequalis(633),..\datasets\PlantDataset\Apple Venturia inaequalis(633)\img (633).jpg,train
1377,Apple Venturia inaequalis(633),..\datasets\PlantDataset\Apple Venturia inaequalis(633)\img (64).jpg,train
1378,Apple Venturia inaequalis(633),..\datasets\PlantDataset\Apple Venturia inaequalis(633)\img (65).jpg,train
1379,Apple Venturia inaequalis(633),..\datasets\PlantDataset\Apple Venturia inaequalis(633)\img (66).jpg,test
1380,Apple Venturia inaequalis(633),..\datasets\PlantDataset\Apple Venturia inaequalis(633)\img (67).jpg,train
1381,Apple Venturia inaequalis(633),..\datasets\PlantDataset\Apple Venturia inaequalis(633)\img (68).jpg,train
1382,Apple Venturia inaequalis(633),..\datasets\PlantDataset\Apple Venturia inaequalis(633)\img (69).jpg,test
1383,Apple Venturia inaequalis(633),..\datasets\PlantDataset\Apple Venturia inaequalis(633)\img (7).jpg,valid
1384,Apple Venturia inaequalis(633),..\datasets\PlantDataset\Apple Venturia inaequalis(633)\img (70).jpg,test
1385,Apple Venturia inaequalis(633),..\datasets\PlantDataset\Apple Venturia inaequalis(633)\img (71).jpg,valid
1386,Apple Venturia inaequalis(633),..\datasets\PlantDataset\Apple Venturia inaequalis(633)\img (72).jpg,valid
1387,Apple Venturia inaequalis(633),..\datasets\PlantDataset\Apple Venturia inaequalis(633)\img (73).jpg,test
1388,Apple Venturia inaequalis(633),..\datasets\PlantDataset\Apple Venturia inaequalis(633)\img (74).jpg,train
1389,Apple Venturia inaequalis(633),..\datasets\PlantDataset\Apple Venturia inaequalis(633)\img (75).jpg,train
1390,Apple Venturia inaequalis(633),..\datasets\PlantDataset\Apple Venturia inaequalis(633)\img (76).jpg,train
1391,Apple Venturia inaequalis(633),..\datasets\PlantDataset\Apple Venturia inaequalis(633)\img (77).jpg,train
1392,Apple Venturia inaequalis(633),..\datasets\PlantDataset\Apple Venturia inaequalis(633)\img (78).jpg,train
1393,Apple Venturia inaequalis(633),..\datasets\PlantDataset\Apple Venturia inaequalis(633)\img (79).jpg,valid
1394,Apple Venturia inaequalis(633),..\datasets\PlantDataset\Apple Venturia inaequalis(633)\img (8).jpg,train
1395,Apple Venturia inaequalis(633),..\datasets\PlantDataset\Apple Venturia inaequalis(633)\img (80).jpg,train
1396,Apple Venturia inaequalis(633),..\datasets\PlantDataset\Apple Venturia inaequalis(633)\img (81).jpg,train
1397,Apple Venturia inaequalis(633),..\datasets\PlantDataset\Apple Venturia inaequalis(633)\img (82).jpg,train
1398,Apple Venturia inaequalis(633),..\datasets\PlantDataset\Apple Venturia inaequalis(633)\img (83).jpg,train
1399,Apple Venturia inaequalis(633),..\datasets\PlantDataset\Apple Venturia inaequalis(633)\img (84).jpg,train
1400,Apple Venturia inaequalis(633),..\datasets\PlantDataset\Apple Venturia inaequalis(633)\img (85).jpg,train
1401,Apple Venturia inaequalis(633),..\datasets\PlantDataset\Apple Venturia inaequalis(633)\img (86).jpg,test
1402,Apple Venturia inaequalis(633),..\datasets\PlantDataset\Apple Venturia inaequalis(633)\img (87).jpg,test
1403,Apple Venturia inaequalis(633),..\datasets\PlantDataset\Apple Venturia inaequalis(633)\img (88).jpg,train
1404,Apple Venturia inaequalis(633),..\datasets\PlantDataset\Apple Venturia inaequalis(633)\img (89).jpg,valid
1405,Apple Venturia inaequalis(633),..\datasets\PlantDataset\Apple Venturia inaequalis(633)\img (9).jpg,train
1406,Apple Venturia inaequalis(633),..\datasets\PlantDataset\Apple Venturia inaequalis(633)\img (90).jpg,train
1407,Apple Venturia inaequalis(633),..\datasets\PlantDataset\Apple Venturia inaequalis(633)\img (91).jpg,test
1408,Apple Venturia inaequalis(633),..\datasets\PlantDataset\Apple Venturia inaequalis(633)\img (92).jpg,train
1409,Apple Venturia inaequalis(633),..\datasets\PlantDataset\Apple Venturia inaequalis(633)\img (93).jpg,train
1410,Apple Venturia inaequalis(633),..\datasets\PlantDataset\Apple Venturia inaequalis(633)\img (94).jpg,train
1411,Apple Venturia inaequalis(633),..\datasets\PlantDataset\Apple Venturia inaequalis(633)\img (95).jpg,train
1412,Apple Venturia inaequalis(633),..\datasets\PlantDataset\Apple Venturia inaequalis(633)\img (96).jpg,train
1413,Apple Venturia inaequalis(633),..\datasets\PlantDataset\Apple Venturia inaequalis(633)\img (97).jpg,train
1414,Apple Venturia inaequalis(633),..\datasets\PlantDataset\Apple Venturia inaequalis(633)\img (98).jpg,train
1415,Apple Venturia inaequalis(633),..\datasets\PlantDataset\Apple Venturia inaequalis(633)\img (99).jpg,train
1416,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1).jpg,valid
1417,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (10).jpg,train
1418,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (100).jpg,train
1419,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1000).jpg,train
1420,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1001).jpg,train
1421,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1002).jpg,train
1422,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1003).jpg,train
1423,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1004).jpg,train
1424,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1005).jpg,valid
1425,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1006).jpg,train
1426,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1007).jpg,train
1427,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1008).jpg,train
1428,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1009).jpg,train
1429,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (101).jpg,train
1430,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1010).jpg,train
1431,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1011).jpg,train
1432,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1012).jpg,train
1433,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1013).jpg,train
1434,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1014).jpg,train
1435,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1015).jpg,train
1436,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1016).jpg,test
1437,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1017).jpg,train
1438,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1018).jpg,valid
1439,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1019).jpg,test
1440,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (102).jpg,test
1441,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1020).jpg,train
1442,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1021).jpg,valid
1443,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1022).jpg,train
1444,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1023).jpg,test
1445,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1024).jpg,train
1446,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1025).jpg,valid
1447,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1026).jpg,train
1448,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1027).jpg,train
1449,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1028).jpg,train
1450,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1029).jpg,train
1451,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (103).jpg,test
1452,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1030).jpg,train
1453,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1031).jpg,train
1454,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1032).jpg,train
1455,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1033).jpg,train
1456,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1034).jpg,train
1457,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1035).jpg,train
1458,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1036).jpg,train
1459,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1037).jpg,train
1460,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1038).jpg,train
1461,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1039).jpg,train
1462,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (104).jpg,valid
1463,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1040).jpg,valid
1464,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1041).jpg,train
1465,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1042).jpg,train
1466,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1043).jpg,train
1467,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1044).jpg,train
1468,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1045).jpg,train
1469,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1046).jpg,train
1470,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1047).jpg,train
1471,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1048).jpg,train
1472,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1049).jpg,train
1473,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (105).jpg,train
1474,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1050).jpg,train
1475,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1051).jpg,train
1476,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1052).jpg,test
1477,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1053).jpg,train
1478,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1054).jpg,train
1479,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1055).jpg,train
1480,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1056).jpg,train
1481,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1057).jpg,train
1482,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1058).jpg,train
1483,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1059).jpg,train
1484,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (106).jpg,train
1485,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1060).jpg,train
1486,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1061).jpg,train
1487,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1062).jpg,train
1488,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1063).jpg,train
1489,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1064).jpg,train
1490,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1065).jpg,train
1491,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1066).jpg,test
1492,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1067).jpg,train
1493,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1068).jpg,train
1494,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1069).jpg,train
1495,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (107).jpg,train
1496,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1070).jpg,test
1497,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1071).jpg,train
1498,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1072).jpg,train
1499,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1073).jpg,train
1500,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1074).jpg,valid
1501,Apricot Coryneum beijerinckii(1101),..\datasets\PlantDataset\Apricot Coryneum beijerinckii(1101)\img (1075).jpg,train
