,target_code,filepath,set
845,Corn rust leaf,..\datasets\plantdoc-dataset\train\Corn rust leaf\southernrust-seminole-june1.jpg,train
846,Corn rust leaf,..\datasets\plantdoc-dataset\train\Corn rust leaf\southernrust.jpg,train
847,Corn rust leaf,..\datasets\plantdoc-dataset\train\Corn rust leaf\southernrust1.png.jpg,train
848,Corn rust leaf,..\datasets\plantdoc-dataset\train\Corn rust leaf\SouthernRustLeaf.png.jpg,valid
849,Corn rust leaf,..\datasets\plantdoc-dataset\train\Corn rust leaf\STANDALONE_Southern-corn-rust_01-WEB.jpg,train
850,Corn rust leaf,..\datasets\plantdoc-dataset\train\Corn rust leaf\stock-photo-rust-disease-in-corn-field-119923045.jpg,train
851,Corn rust leaf,..\datasets\plantdoc-dataset\train\Corn rust leaf\swcdg3.jpg,train
852,Corn rust leaf,..\datasets\plantdoc-dataset\train\Corn rust leaf\swcdg4.jpg,train
853,Corn rust leaf,..\datasets\plantdoc-dataset\train\Corn rust leaf\sweetcorn_Rust-2_zoom.jpg,train
854,Corn rust leaf,..\datasets\plantdoc-dataset\train\Corn rust leaf\sweetcorn_Rust-3_zoom.jpg,train
855,Corn rust leaf,..\datasets\plantdoc-dataset\train\Corn rust leaf\uuid%3Db547b743-d1a1-4788-86dc-8e90ad17e170%26groupId%3D1841%26t%3D1375243802648.jpg,train
856,Corn rust leaf,..\datasets\plantdoc-dataset\train\Corn rust leaf\web1_cusoutherncornrust.jpg,train
857,grape leaf,..\datasets\plantdoc-dataset\train\grape leaf\000g.jpg,valid
858,grape leaf,..\datasets\plantdoc-dataset\train\grape leaf\0g.jpg,train
859,grape leaf,..\datasets\plantdoc-dataset\train\grape leaf\10178grape_leaf.jpg,valid
860,grape leaf,..\datasets\plantdoc-dataset\train\grape leaf\4635766-green-grapevine-leaves.jpg,train
861,grape leaf,..\datasets\plantdoc-dataset\train\grape leaf\6cy5kMMEi.jpg,train
862,grape leaf,..\datasets\plantdoc-dataset\train\grape leaf\blue-grape-cluster-leaves-3323887.jpg,train
863,grape leaf,..\datasets\plantdoc-dataset\train\grape leaf\dc9rk7rKi.jpg,train
864,grape leaf,..\datasets\plantdoc-dataset\train\grape leaf\depositphotos_6812535-stock-photo-grape-leaves.jpg,train
865,grape leaf,..\datasets\plantdoc-dataset\train\grape leaf\dsc00849.jpg,train
866,grape leaf,..\datasets\plantdoc-dataset\train\grape leaf\grape+leaves.JPG.jpg,train
867,grape leaf,..\datasets\plantdoc-dataset\train\grape leaf\grape-leaf-15796930.jpg,train
868,grape leaf,..\datasets\plantdoc-dataset\train\grape leaf\grape-leaf-19616502.jpg,train
869,grape leaf,..\datasets\plantdoc-dataset\train\grape leaf\grape-leaf-blossoming-buds-spring-macro-31132897.jpg,train
870,grape leaf,..\datasets\plantdoc-dataset\train\grape leaf\grape-leaf-detail-1457175.jpg,train
871,grape leaf,..\datasets\plantdoc-dataset\train\grape leaf\grape-leaf-dew-465884.jpg,train
872,grape leaf,..\datasets\plantdoc-dataset\train\grape leaf\grape-leaf-isolated-cut-out-on-white-background-picture-id172320164s=612x612.jpg,train
873,grape leaf,..\datasets\plantdoc-dataset\train\grape leaf\grape-leaf-with-water-drops-41813-1920x1080.jpg,train
874,grape leaf,..\datasets\plantdoc-dataset\train\grape leaf\grape-leave-clipping-path-3817989.jpg,train
875,grape leaf,..\datasets\plantdoc-dataset\train\grape leaf\grape-leaves-03-1103349.jpg,train
876,grape leaf,..\datasets\plantdoc-dataset\train\grape leaf\grape-leaves-1.jpg,train
877,grape leaf,..\datasets\plantdoc-dataset\train\grape leaf\grape-leaves-19091-1920x1200.jpg,train
878,grape leaf,..\datasets\plantdoc-dataset\train\grape leaf\grape-leaves-2.jpg,train
879,grape leaf,..\datasets\plantdoc-dataset\train\grape leaf\grape-leaves-21658567.jpg,train
880,grape leaf,..\datasets\plantdoc-dataset\train\grape leaf\grape-leaves-3368435.jpg,train
881,grape leaf,..\datasets\plantdoc-dataset\train\grape leaf\grape-leaves-878629.jpg,train
882,grape leaf,..\datasets\plantdoc-dataset\train\grape leaf\grape-leaves-picture-id108483523k=6&m=108483523&s=612x612&w=0&h=hBDI-YPeBffgjjZzbHsAaCfARsflsveT1NbcncLft5Y=.jpg,train
883,grape leaf,..\datasets\plantdoc-dataset\train\grape leaf\grape-leaves-up-close.jpg,train
884,grape leaf,..\datasets\plantdoc-dataset\train\grape leaf\grape-leaves1.jpg,train
885,grape leaf,..\datasets\plantdoc-dataset\train\grape leaf\grape-leaves2.jpg,train
886,grape leaf,..\datasets\plantdoc-dataset\train\grape leaf\grape-vine-1238367.jpg,train
887,grape leaf,..\datasets\plantdoc-dataset\train\grape leaf\grape-vine-leaf-1327453.jpg,train
888,grape leaf,..\datasets\plantdoc-dataset\train\grape leaf\grape-vines-3876069.jpg,train
889,grape leaf,..\datasets\plantdoc-dataset\train\grape leaf\grape2b.jpg,train
890,grape leaf,..\datasets\plantdoc-dataset\train\grape leaf\GrapeLeaf.jpg,train
891,grape leaf,..\datasets\plantdoc-dataset\train\grape leaf\grapeleaf4.JPG.jpg,valid
892,grape leaf,..\datasets\plantdoc-dataset\train\grape leaf\grapes+003.JPG.jpg,train
893,grape leaf,..\datasets\plantdoc-dataset\train\grape leaf\Grape_leaf_01.jpg,train
894,grape leaf,..\datasets\plantdoc-dataset\train\grape leaf\grape_leaf_1_bg_20090621.jpg,train
895,grape leaf,..\datasets\plantdoc-dataset\train\grape leaf\Grolleau_noir_leaves.jpg,train
896,grape leaf,..\datasets\plantdoc-dataset\train\grape leaf\iisland-grape-leaves.jpg,train
897,grape leaf,..\datasets\plantdoc-dataset\train\grape leaf\img_0389.jpg,train
898,grape leaf,..\datasets\plantdoc-dataset\train\grape leaf\IMG_20150511_095517.jpg,train
899,grape leaf,..\datasets\plantdoc-dataset\train\grape leaf\IMG_20150511_111942.jpg,valid
900,grape leaf,..\datasets\plantdoc-dataset\train\grape leaf\img_20160701_155626898_hdr.jpg,train
901,grape leaf,..\datasets\plantdoc-dataset\train\grape leaf\IMG_2666.jpg,train
902,grape leaf,..\datasets\plantdoc-dataset\train\grape leaf\img_4534.jpg,train
903,grape leaf,..\datasets\plantdoc-dataset\train\grape leaf\mourvedre3.jpg,train
904,grape leaf,..\datasets\plantdoc-dataset\train\grape leaf\muscadine-leaves-762506.JPG.jpg,train
905,grape leaf,..\datasets\plantdoc-dataset\train\grape leaf\nature-plant-grape-vine-wine-fruit-food-green-produce-agriculture-grapevine-vines-shrub-grapes-winegrowing-rebstock.jpg,train
906,grape leaf,..\datasets\plantdoc-dataset\train\grape leaf\p1010008.jpg,train
907,grape leaf,..\datasets\plantdoc-dataset\train\grape leaf\P1130239.jpg,train
908,grape leaf,..\datasets\plantdoc-dataset\train\grape leaf\stock-photo-grapes-leaf-isolated-on-white-background-108448556.jpg,train
909,grape leaf,..\datasets\plantdoc-dataset\train\grape leaf\trim-the-stem.jpg,train
910,grape leaf,..\datasets\plantdoc-dataset\train\grape leaf\vine-leaves-10824119.jpg,train
911,grape leaf,..\datasets\plantdoc-dataset\train\grape leaf\WildGrapeLeaf_cutout.jpg,valid
912,grape leaf,..\datasets\plantdoc-dataset\train\grape leaf\Wild_Grape_Leaf.jpg,train
913,grape leaf,..\datasets\plantdoc-dataset\train\grape leaf\young-fresh-grape-leaf-picture-id183867740k=6&m=183867740&s=612x612&w=0&h=Q8_s3Yw7p_VKQjda-mZPl9rN4lDmpVjjbMUk95HtVFk=.jpg,valid
914,grape leaf black rot,..\datasets\plantdoc-dataset\train\grape leaf black rot\000gb.jpg,train
915,grape leaf black rot,..\datasets\plantdoc-dataset\train\grape leaf black rot\00gb.jpg,valid
916,grape leaf black rot,..\datasets\plantdoc-dataset\train\grape leaf black rot\01gb.jpg,train
917,grape leaf black rot,..\datasets\plantdoc-dataset\train\grape leaf black rot\02gb.jpg,train
918,grape leaf black rot,..\datasets\plantdoc-dataset\train\grape leaf black rot\072109%20Hartman%20Grape%20black%20rot-fruit%20&%20lvs.JPG.jpg,train
919,grape leaf black rot,..\datasets\plantdoc-dataset\train\grape leaf black rot\0gb.jpg,train
920,grape leaf black rot,..\datasets\plantdoc-dataset\train\grape leaf black rot\150px-Plasmopara_viticola_000.jpg,train
921,grape leaf black rot,..\datasets\plantdoc-dataset\train\grape leaf black rot\2009+06+069+Downy+mildew.jpg,train
922,grape leaf black rot,..\datasets\plantdoc-dataset\train\grape leaf black rot\2009+07+034+black+rot+leaf+and+berry.jpg,train
923,grape leaf black rot,..\datasets\plantdoc-dataset\train\grape leaf black rot\220px-Guignardia_bidwellii_08.jpg,train
924,grape leaf black rot,..\datasets\plantdoc-dataset\train\grape leaf black rot\35327886795_6f608e0eaa_b.jpg,train
925,grape leaf black rot,..\datasets\plantdoc-dataset\train\grape leaf black rot\3_21_14-Caption-Black-Rot-leaf-infection.-265x265.jpg,valid
926,grape leaf black rot,..\datasets\plantdoc-dataset\train\grape leaf black rot\3_21_14-Caption-Black-Rot-leaf-infection..jpg,train
927,grape leaf black rot,..\datasets\plantdoc-dataset\train\grape leaf black rot\6-14-11%20ANNEMIEK%20blkRotSp.jpg,train
928,grape leaf black rot,..\datasets\plantdoc-dataset\train\grape leaf black rot\8-21-Anthracnose-shotholing-ANNEMIEK.jpg,train
929,grape leaf black rot,..\datasets\plantdoc-dataset\train\grape leaf black rot\80111791.jpg,train
930,grape leaf black rot,..\datasets\plantdoc-dataset\train\grape leaf black rot\apr-2016_bryan_black-rot-leaf.jpg,train
931,grape leaf black rot,..\datasets\plantdoc-dataset\train\grape leaf black rot\bad_grapes21.jpg,train
932,grape leaf black rot,..\datasets\plantdoc-dataset\train\grape leaf black rot\black%20spot%20%2819%29.JPGitok=mf4II8zq.jpg,valid
933,grape leaf black rot,..\datasets\plantdoc-dataset\train\grape leaf black rot\black-rot-guignardia-bidwellii-leaf-spot-lesions-on-muscadine-grape-BY9J7B.jpg,train
934,grape leaf black rot,..\datasets\plantdoc-dataset\train\grape leaf black rot\black-rot-guignardia-bidwellii-leaf-spot-lesions-on-muscadine-grape-x85jjd.jpg,train
935,grape leaf black rot,..\datasets\plantdoc-dataset\train\grape leaf black rot\black-rot-leaves.jpg,train
936,grape leaf black rot,..\datasets\plantdoc-dataset\train\grape leaf black rot\black-rot-of-grape_figure-1.jpg,train
937,grape leaf black rot,..\datasets\plantdoc-dataset\train\grape leaf black rot\black_rot-grape_leaf.jpeg.jpg,train
938,grape leaf black rot,..\datasets\plantdoc-dataset\train\grape leaf black rot\black_rot_1.jpg,train
939,grape leaf black rot,..\datasets\plantdoc-dataset\train\grape leaf black rot\Black_Rot_of_Grapes1153.jpg,train
940,grape leaf black rot,..\datasets\plantdoc-dataset\train\grape leaf black rot\Black_Rot_of_Grapes1154.jpg,train
941,grape leaf black rot,..\datasets\plantdoc-dataset\train\grape leaf black rot\Black_Rot_of_Grapes1155.jpg,valid
942,grape leaf black rot,..\datasets\plantdoc-dataset\train\grape leaf black rot\Black_Rot_of_Grapes1157.jpg,train
943,grape leaf black rot,..\datasets\plantdoc-dataset\train\grape leaf black rot\Black_Rot_of_Grapes1166.jpg,train
944,grape leaf black rot,..\datasets\plantdoc-dataset\train\grape leaf black rot\Black_Rot_of_Grapes1167.jpg,train
945,grape leaf black rot,..\datasets\plantdoc-dataset\train\grape leaf black rot\Black_Rot_of_Grapes1168.jpg,train
946,grape leaf black rot,..\datasets\plantdoc-dataset\train\grape leaf black rot\Black_Rot_of_Grapes1317.jpg,train
947,grape leaf black rot,..\datasets\plantdoc-dataset\train\grape leaf black rot\Black_Rot_of_Grapes151.jpg,valid
948,grape leaf black rot,..\datasets\plantdoc-dataset\train\grape leaf black rot\Black_Rot_of_Grapes152.jpg,train
949,grape leaf black rot,..\datasets\plantdoc-dataset\train\grape leaf black rot\Black_rot_on_grape_leaves5.jpg,train
950,grape leaf black rot,..\datasets\plantdoc-dataset\train\grape leaf black rot\br-ocw-dm.jpg,train
951,grape leaf black rot,..\datasets\plantdoc-dataset\train\grape leaf black rot\br-ocw-phom.jpg,train
952,grape leaf black rot,..\datasets\plantdoc-dataset\train\grape leaf black rot\brshoot2_zoom.jpg,train
953,grape leaf black rot,..\datasets\plantdoc-dataset\train\grape leaf black rot\Concord-Grapes.jpg,train
954,grape leaf black rot,..\datasets\plantdoc-dataset\train\grape leaf black rot\DCDl_p8UQAAf2hP.jpg,train
955,grape leaf black rot,..\datasets\plantdoc-dataset\train\grape leaf black rot\DSCN1228.jpg,train
956,grape leaf black rot,..\datasets\plantdoc-dataset\train\grape leaf black rot\fungus_rust.jpg,train
957,grape leaf black rot,..\datasets\plantdoc-dataset\train\grape leaf black rot\grape%20black%20rot%20on%20leaf_DSC0336.jpg,train
958,grape leaf black rot,..\datasets\plantdoc-dataset\train\grape leaf black rot\guignardia-bidwellii-05.jpg,train
959,grape leaf black rot,..\datasets\plantdoc-dataset\train\grape leaf black rot\Guignardia-vigne44.jpg,train
960,grape leaf black rot,..\datasets\plantdoc-dataset\train\grape leaf black rot\Guignardia_bidwellii_%28black_rot%29_on_grape_1.jpg,train
961,grape leaf black rot,..\datasets\plantdoc-dataset\train\grape leaf black rot\Guignardia_bidwellii_%28black_rot%29_on_grape_4.jpg,train
962,grape leaf black rot,..\datasets\plantdoc-dataset\train\grape leaf black rot\image66.jpg,train
963,grape leaf black rot,..\datasets\plantdoc-dataset\train\grape leaf black rot\image_original.jpeg1495058318.jpg,train
964,grape leaf black rot,..\datasets\plantdoc-dataset\train\grape leaf black rot\image_original.jpeg_1495058317.jpg,train
965,grape leaf black rot,..\datasets\plantdoc-dataset\train\grape leaf black rot\IMG_0830_original.JPG_1472588083.jpg,valid
966,grape leaf black rot,..\datasets\plantdoc-dataset\train\grape leaf black rot\june-9-0181.jpg,train
967,grape leaf black rot,..\datasets\plantdoc-dataset\train\grape leaf black rot\muscals2.jpg,train
968,grape leaf black rot,..\datasets\plantdoc-dataset\train\grape leaf black rot\PLPATH-FRU-24_Fig1-black-rot-spots-on-grape-leaf_Page_1.jpg,train
969,grape leaf black rot,..\datasets\plantdoc-dataset\train\grape leaf black rot\p_319.jpg,train
970,Peach leaf,..\datasets\plantdoc-dataset\train\Peach leaf\0052.jpg,train
971,Peach leaf,..\datasets\plantdoc-dataset\train\Peach leaf\020.JPG.jpg,train
972,Peach leaf,..\datasets\plantdoc-dataset\train\Peach leaf\0pe.jpg,train
973,Peach leaf,..\datasets\plantdoc-dataset\train\Peach leaf\0peach.jpg,train
974,Peach leaf,..\datasets\plantdoc-dataset\train\Peach leaf\1200px-Illustration_Prunus_persica0.jpg,train
975,Peach leaf,..\datasets\plantdoc-dataset\train\Peach leaf\1343.jpg,train
976,Peach leaf,..\datasets\plantdoc-dataset\train\Peach leaf\1737796_orig.jpg,valid
977,Peach leaf,..\datasets\plantdoc-dataset\train\Peach leaf\17558-peach-and-leaves.jpg,train
978,Peach leaf,..\datasets\plantdoc-dataset\train\Peach leaf\1921.jpg,train
979,Peach leaf,..\datasets\plantdoc-dataset\train\Peach leaf\22+August+2013+008-1.jpg,train
980,Peach leaf,..\datasets\plantdoc-dataset\train\Peach leaf\22+August+2013+010-1.jpg,train
981,Peach leaf,..\datasets\plantdoc-dataset\train\Peach leaf\24570793-peach-leaf.jpg,train
982,Peach leaf,..\datasets\plantdoc-dataset\train\Peach leaf\300117.jpg,train
983,Peach leaf,..\datasets\plantdoc-dataset\train\Peach leaf\300117_1.jpg,train
984,Peach leaf,..\datasets\plantdoc-dataset\train\Peach leaf\366.jpg,train
985,Peach leaf,..\datasets\plantdoc-dataset\train\Peach leaf\3939-960x960.jpg,train
986,Peach leaf,..\datasets\plantdoc-dataset\train\Peach leaf\3940-960x960.jpg,train
987,Peach leaf,..\datasets\plantdoc-dataset\train\Peach leaf\6uo5q.jpg,train
988,Peach leaf,..\datasets\plantdoc-dataset\train\Peach leaf\78517936.jpg,train
989,Peach leaf,..\datasets\plantdoc-dataset\train\Peach leaf\79a24e562c768cd993776c518b238eed--storyboard-toe.jpg,train
990,Peach leaf,..\datasets\plantdoc-dataset\train\Peach leaf\depositphotos_140609182-stock-photo-beauty-peach-with-leaf.jpg,train
991,Peach leaf,..\datasets\plantdoc-dataset\train\Peach leaf\depositphotos_31403089-stock-photo-ripe-peach-with-leaf.jpg,train
992,Peach leaf,..\datasets\plantdoc-dataset\train\Peach leaf\depositphotos_4009139-stock-photo-ripe-peach-with-leaves.jpg,train
993,Peach leaf,..\datasets\plantdoc-dataset\train\Peach leaf\depositphotos_50812601-stock-photo-peach-leaf-isolated-on-white.jpg,train
994,Peach leaf,..\datasets\plantdoc-dataset\train\Peach leaf\depositphotos_6870648-stock-photo-ripe-peach-fruit-with-leaves.jpg,train
995,Peach leaf,..\datasets\plantdoc-dataset\train\Peach leaf\depositphotos_88236122-stock-photo-peach-leaf-isolated-on-white.jpg,train
996,Peach leaf,..\datasets\plantdoc-dataset\train\Peach leaf\DSC02329.jpg,train
997,Peach leaf,..\datasets\plantdoc-dataset\train\Peach leaf\dsc06413.jpg,train
998,Peach leaf,..\datasets\plantdoc-dataset\train\Peach leaf\DSCN1913.JPG.jpg,valid
999,Peach leaf,..\datasets\plantdoc-dataset\train\Peach leaf\Dwarf-Red-Leaf-Peach-leaves-closeup.jpg,train
1000,Peach leaf,..\datasets\plantdoc-dataset\train\Peach leaf\foodjuly2011+026.jpg,valid
1001,Peach leaf,..\datasets\plantdoc-dataset\train\Peach leaf\fresh-peach-fruits-green-leaves-15654533.jpg,train
1002,Peach leaf,..\datasets\plantdoc-dataset\train\Peach leaf\fresh-peach-green-leaf-3346348.jpg,train
1003,Peach leaf,..\datasets\plantdoc-dataset\train\Peach leaf\H2c1o.jpg,train
1004,Peach leaf,..\datasets\plantdoc-dataset\train\Peach leaf\image_original.jpeg1473123508.jpg,train
1005,Peach leaf,..\datasets\plantdoc-dataset\train\Peach leaf\P1010703.JPG.jpg,train
1006,Peach leaf,..\datasets\plantdoc-dataset\train\Peach leaf\P1015750.JPG.jpg,train
1007,Peach leaf,..\datasets\plantdoc-dataset\train\Peach leaf\P1015775.JPG.jpg,train
1008,Peach leaf,..\datasets\plantdoc-dataset\train\Peach leaf\peach-1024x754.jpg,train
1009,Peach leaf,..\datasets\plantdoc-dataset\train\Peach leaf\peach-and-leaf-stock-image-2809274.jpg,valid
1010,Peach leaf,..\datasets\plantdoc-dataset\train\Peach leaf\peach-and-leaf-stock-image-2809275.jpg,train
1011,Peach leaf,..\datasets\plantdoc-dataset\train\Peach leaf\peach-and-leaf-stock-picture-2809277.jpg,train
1012,Peach leaf,..\datasets\plantdoc-dataset\train\Peach leaf\peach-and-nectarine-leaves.jpg,valid
1013,Peach leaf,..\datasets\plantdoc-dataset\train\Peach leaf\peach-leaf-11810082.jpg,train
1014,Peach leaf,..\datasets\plantdoc-dataset\train\Peach leaf\peach-leaf-1677674.jpg,train
1015,Peach leaf,..\datasets\plantdoc-dataset\train\Peach leaf\peach-leaf-isolated-white-background-39426456.jpg,train
1016,Peach leaf,..\datasets\plantdoc-dataset\train\Peach leaf\peach-leaf-isolated-white-background-42295151.jpg,train
1017,Peach leaf,..\datasets\plantdoc-dataset\train\Peach leaf\peach-leaf-isolated-white-background-42295196.jpg,train
1018,Peach leaf,..\datasets\plantdoc-dataset\train\Peach leaf\peach-leaf-isolated-white-background-43668230.jpg,train
1019,Peach leaf,..\datasets\plantdoc-dataset\train\Peach leaf\peach-leaf-stock-picture-855439.jpg,train
1020,Peach leaf,..\datasets\plantdoc-dataset\train\Peach leaf\peach-leaf-white-background-40292976.jpg,train
1021,Peach leaf,..\datasets\plantdoc-dataset\train\Peach leaf\peach-leaf.jpg,train
1022,Peach leaf,..\datasets\plantdoc-dataset\train\Peach leaf\Peach-Leaf_2.jpg,train
1023,Peach leaf,..\datasets\plantdoc-dataset\train\Peach leaf\peach-leaves-18058413.jpg,train
1024,Peach leaf,..\datasets\plantdoc-dataset\train\Peach leaf\peach-leaves-26807890.jpg,train
1025,Peach leaf,..\datasets\plantdoc-dataset\train\Peach leaf\peach-leaves-isolated-white-background-43668179.jpg,train
1026,Peach leaf,..\datasets\plantdoc-dataset\train\Peach leaf\peach-leaves-isolated-white-background-43668233.jpg,train
1027,Peach leaf,..\datasets\plantdoc-dataset\train\Peach leaf\Peach-leaves.jpg,train
1028,Peach leaf,..\datasets\plantdoc-dataset\train\Peach leaf\Peach-Pixzee-tree.jpg,train
1029,Peach leaf,..\datasets\plantdoc-dataset\train\Peach leaf\peach-prunus-persica-roter-ellerstaedter-prunus-persica-roter-ellerstaedter-DAM2J4.jpg,train
1030,Peach leaf,..\datasets\plantdoc-dataset\train\Peach leaf\peach-tree-leaf-3-1024x681.jpg,train
1031,Peach leaf,..\datasets\plantdoc-dataset\train\Peach leaf\peach-tree-trunk-new-leaf-18757494.jpg,train
1032,Peach leaf,..\datasets\plantdoc-dataset\train\Peach leaf\peach-with-leaf-isolated-on-white-picture-id466696757.jpg,train
1033,Peach leaf,..\datasets\plantdoc-dataset\train\Peach leaf\peach-with-leaf-picture-id124561113.jpg,train
1034,Peach leaf,..\datasets\plantdoc-dataset\train\Peach leaf\peach-with-leaves-stock-image-1765504.jpg,train
1035,Peach leaf,..\datasets\plantdoc-dataset\train\Peach leaf\peach-with-leaves-stock-picture-1662209.jpg,valid
1036,Peach leaf,..\datasets\plantdoc-dataset\train\Peach leaf\peach-with-leaves-stock-picture-1662453.jpg,train
